# lambba_val.val 0.8125
#time (ps)      gradients (kcal/mol*lam)
0.000            3.4225587644
200.000            -3.3609351117
400.000            5.5830946976
600.000            -1.6030979475
800.000            14.5768400554
1000.000            -15.1699406282
1200.000            5.8060992026
1400.000            -6.2581001398
1600.000            3.0285715984
1800.000            -12.4825884466
2000.000            -4.2285096187
2200.000            -5.1349613479
2400.000            4.9527862508
2600.000            1.1840592415
2800.000            -0.2251201832
3000.000            2.4774445144
3200.000            -3.0216346073
3400.000            -3.8249863663
3600.000            2.8436453608
3800.000            -6.1332709120
4000.000            11.1425330359
4200.000            -10.1489522851
4400.000            5.5768530761
4600.000            -9.4531500423
4800.000            10.3332297036
5000.000            -7.5423419754
5200.000            2.6025586491
5400.000            -7.8830931179
5600.000            -10.0121319450
5800.000            -0.3560320735
6000.000            4.4088557614
6200.000            -18.3183161530
6400.000            7.7668096131
6600.000            -2.9575226377
6800.000            -0.5793161745
7000.000            0.3241660029
7200.000            -4.3709197428
7400.000            4.4214700693
7600.000            -8.9997168619
7800.000            11.4692794753
8000.000            -5.3066330986
8200.000            1.2766179252
8400.000            -1.8600781503
8600.000            -4.1429290031
8800.000            -0.4315457568
9000.000            -2.0695935540
9200.000            -8.9257789534
9400.000            -7.3683536406
9600.000            6.3041671669
9800.000            -5.9147515387
10000.000            -4.3223978795
10200.000            2.0885782888
10400.000            -0.5042570839
10600.000            -11.1727370165
10800.000            -7.4494172743
11000.000            -7.6665379978
11200.000            21.9891367157
11400.000            -6.1581890685
11600.000            -7.4197993556
11800.000            14.2289675759
12000.000            -8.6464392467
12200.000            3.7368250741
12400.000            -1.7307863248
12600.000            -4.5841461345
12800.000            1.6223763775
13000.000            -9.9457661721
13200.000            3.7152286842
13400.000            -5.6942394363
13600.000            -0.5131749986
13800.000            -2.4689698921
14000.000            -0.0516637553
14200.000            -7.1893593777
14400.000            -1.5953122429
14600.000            9.1380251576
14800.000            5.7602300122
15000.000            -8.4260678158
15200.000            3.4070812272
15400.000            10.2545631538
15600.000            2.5293769638
15800.000            -0.0235673061
16000.000            -4.4730833839
16200.000            3.3484348140
16400.000            -7.5393339236
16600.000            1.3399481073
16800.000            -3.0463322390
17000.000            -5.6569750910
17200.000            4.2061495811
17400.000            -8.6907783311
17600.000            -3.3876926415
17800.000            4.9632977747
18000.000            -9.6896447281
18200.000            -7.7611486572
18400.000            -1.1389686126
18600.000            8.2065954915
18800.000            -10.2311015239
19000.000            -6.5123896289
19200.000            7.2239651380
19400.000            -0.6856848741
19600.000            -0.7477358723
19800.000            2.9813382233
20000.000            6.7020019126
20200.000            -11.6896032290
20400.000            9.0572584983
20600.000            -3.8988250955
20800.000            -11.4618182307
21000.000            2.3526696825
21200.000            -7.9586204443
21400.000            -1.9946222421
21600.000            -3.7354901362
21800.000            0.8754290114
22000.000            1.0345839078
22200.000            9.7107297326
22400.000            -8.0796017544
22600.000            9.1087274589
22800.000            -5.8345355866
23000.000            13.4295474781
23200.000            -3.8575784646
23400.000            -8.4119237577
23600.000            0.6106375100
23800.000            -3.6474807943
24000.000            -19.5314045116
24200.000            4.7070520320
24400.000            -4.4639830636
24600.000            -5.6606851421
24800.000            -6.5455370836
25000.000            -0.6647492997
25200.000            19.6964269236
25400.000            -16.0798086364
25600.000            0.1226257382
25800.000            -0.4494675261
26000.000            -5.4762408001
26200.000            -4.8431637193
26400.000            17.7087887686
26600.000            -21.3367071452
26800.000            11.6487260193
27000.000            22.1528372714
27200.000            5.5914887905
27400.000            -10.7542132124
27600.000            16.1690274433
27800.000            -15.4228657429
