# lambba_val.val 0.2500
#time (ps)      gradients (kcal/mol*lam)
0.000            -2.8235408284
200.000            0.4244668768
400.000            -4.2599981559
600.000            -3.5419892965
800.000            0.9818177478
1000.000            0.1550960516
1200.000            -5.8854978228
1400.000            2.2168783694
1600.000            -7.4095182774
1800.000            19.9826694468
2000.000            -6.8266551380
2200.000            0.4319342245
2400.000            4.5465672442
2600.000            -17.7401455412
2800.000            0.0091047754
3000.000            -0.1943141765
3200.000            -0.5842675704
3400.000            7.8467114412
3600.000            -6.8214331207
3800.000            -0.8244896768
4000.000            -5.9783459261
4200.000            -12.8238974835
4400.000            7.8433772394
4600.000            8.8542996229
4800.000            0.2903523133
5000.000            2.7138092028
5200.000            -3.3808825050
5400.000            7.4521705733
5600.000            11.4670049052
5800.000            -18.1327480107
6000.000            12.6410030003
6200.000            -13.3425244909
6400.000            11.1633523764
6600.000            -15.0767567268
6800.000            -3.7937511883
7000.000            2.4826511434
7200.000            -1.3083151035
7400.000            -11.9790350248
7600.000            -3.7534403470
7800.000            -4.7600914701
8000.000            1.5155831557
8200.000            -9.0332916917
8400.000            9.3981677939
8600.000            -1.1326782405
8800.000            -1.5571319142
9000.000            -0.8424949774
9200.000            -3.3365169906
9400.000            -2.7928002896
9600.000            -11.0207567500
9800.000            5.0295110755
10000.000            -16.0292275154
10200.000            14.0365400247
10400.000            -9.7892498707
10600.000            -4.7431135006
10800.000            8.9514885277
11000.000            -9.7756102184
11200.000            2.6854430893
11400.000            4.3386351980
11600.000            0.5633340418
11800.000            0.7629892199
12000.000            1.5119779707
12200.000            -3.8579844739
12400.000            0.6022649727
12600.000            -5.4161736834
12800.000            -3.0601204556
13000.000            -3.7920284522
13200.000            14.8659739873
13400.000            -13.9218122554
13600.000            6.1521713638
13800.000            -11.0722070904
14000.000            5.0526337881
14200.000            -14.2027939198
14400.000            2.2875772704
14600.000            -9.8404372156
14800.000            6.0405840632
15000.000            -5.0095051116
15200.000            6.0898263681
15400.000            -10.8423073355
15600.000            -3.4029471337
15800.000            -3.6468051064
16000.000            3.9520600042
16200.000            -7.4305819932
16400.000            7.6923782693
16600.000            7.0950940222
16800.000            -14.5361314949
17000.000            6.7291045032
17200.000            -4.7712046222
17400.000            -0.6844830944
17600.000            -3.0472960063
17800.000            0.9248747923
18000.000            0.6580865118
18200.000            1.8533496818
18400.000            -0.0539482671
18600.000            3.9443273613
18800.000            2.1613685822
19000.000            -5.6371614844
19200.000            -8.2030241490
19400.000            5.6037495339
19600.000            12.6663243375
19800.000            3.1343148899
20000.000            1.9451899816
20200.000            8.3889166623
20400.000            -4.8619519637
20600.000            -4.2231721324
20800.000            4.4290057117
21000.000            7.8212172445
21200.000            -12.0668844168
21400.000            0.5952411783
21600.000            -2.1312427472
21800.000            2.1764650399
22000.000            1.2151045467
22200.000            1.7490206597
22400.000            -5.0591051912
22600.000            -0.8655643733
22800.000            10.4201986092
23000.000            -9.1357313743
23200.000            4.9994580549
23400.000            -11.9252002907
23600.000            -7.4746032296
23800.000            0.7335539333
24000.000            1.4071310817
24200.000            3.6379709422
24400.000            -6.9473143305
24600.000            -11.2560597430
24800.000            3.0378300955
25000.000            0.9720691124
25200.000            3.3760956311
25400.000            -1.8335671543
25600.000            -3.2571472910
25800.000            4.9829410006
26000.000            0.2451917709
26200.000            -12.9396478220
26400.000            2.7126665510
26600.000            -9.7060111130
26800.000            8.3269462647
27000.000            -17.2725613053
27200.000            7.6878186330
27400.000            -3.3998155422
27600.000            0.9376989095
27800.000            1.6025790428
28000.000            -13.5251662375
28200.000            16.0408804991
28400.000            -6.4022553562
28600.000            2.6692024500
28800.000            -2.9416885889
29000.000            4.9354512716
29200.000            -5.9328837590
29400.000            -8.8444042912
29600.000            0.6913906312
29800.000            -0.2934772898
30000.000            -13.6183203703
30200.000            21.1014750157
30400.000            -1.2955817983
30600.000            1.5178069176
30800.000            -3.9173551595
31000.000            -11.4731522990
31200.000            7.1588726547
31400.000            -13.7155560628
31600.000            7.0965728456
31800.000            -3.9577414660
32000.000            -3.6538108440
32200.000            4.3939865652
32400.000            -1.3350144659
32600.000            -4.1447224249
32800.000            1.3678432365
33000.000            -5.7793829456
33200.000            -3.1364503126
33400.000            13.7093127809
33600.000            -6.6381960021
33800.000            1.7110258569
34000.000            3.8947364673
34200.000            0.5498481811
34400.000            4.7809555287
34600.000            -8.3389060073
34800.000            -2.1784959047
35000.000            1.1502511788
35200.000            2.9931247328
35400.000            10.4490517951
35600.000            -14.5160864345
35800.000            -3.4415900617
36000.000            -6.1740431607
36200.000            -11.2295130899
36400.000            -6.0044139096
36600.000            8.7722218999
36800.000            -1.2560307027
37000.000            -3.7714005676
37200.000            -10.2974524125
37400.000            3.8472751074
37600.000            -7.1367711296
37800.000            16.1395833329
38000.000            -5.2891423738
38200.000            -1.3841848637
38400.000            -11.8897476671
38600.000            3.9013705777
38800.000            4.0041821721
39000.000            -0.4330305327
39200.000            -4.4344738418
39400.000            -11.1036226886
39600.000            3.3541681396
39800.000            -3.3510354215
40000.000            -13.8581129070
40200.000            6.4825457179
40400.000            4.8601160950
40600.000            -6.8660021705
40800.000            -6.4169369688
41000.000            -4.1521937387
41200.000            -2.7777990500
41400.000            5.1059049291
41600.000            -9.2539420698
41800.000            13.5776620962
42000.000            -6.9660375346
42200.000            -0.7260193228
42400.000            9.5934056314
42600.000            -12.0152451466
42800.000            -6.7830434274
43000.000            -1.2411478852
43200.000            1.0768029934
43400.000            -6.1607064128
43600.000            -2.5267759709
43800.000            -5.1639998819
44000.000            -0.4745018845
44200.000            7.9492272650
44400.000            -11.0541827961
44600.000            -0.5130368717
44800.000            4.4071105209
45000.000            -10.9500270901
45200.000            6.0440389998
45400.000            -2.7650461580
45600.000            -3.2131713421
45800.000            -11.6518219537
46000.000            -3.3502308509
46200.000            -8.6991820306
46400.000            2.7982838318
46600.000            -3.8059868301
46800.000            -0.8239427411
47000.000            -8.3713423957
47200.000            -20.5687470020
47400.000            14.7291633724
47600.000            0.0579225278
47800.000            -6.3015733256
48000.000            1.7071391570
48200.000            2.4683215830
48400.000            13.3713367005
48600.000            -4.9218293085
48800.000            4.2613877743
49000.000            -8.6320529481
49200.000            10.2188107687
49400.000            -5.9484808450
49600.000            3.3824926779
49800.000            -3.8382949348
50000.000            14.2074918437
50200.000            -6.0990359546
50400.000            -4.7162215199
50600.000            4.9977949627
50800.000            7.1804485446
51000.000            2.3371353359
51200.000            -5.2986894900
51400.000            6.1292902216
51600.000            4.8308180879
